id,event_timestamp,user_id,amount,currency,tx_status
4328,2020-04-01 02:53:53.119+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4329,2020-04-01 02:53:54.342+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4330,2020-04-01 02:54:40.832+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4331,2020-04-01 02:54:47.423+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4332,2020-04-01 02:54:50.992+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4333,2020-04-01 02:54:51.949+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4338,2020-04-01 17:14:30.384+00,fb89705ae6d743bf1e848c206e16a1d7,32423432.000000000000000000,tusd,complete
4359,2020-04-03 19:28:52.379+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4360,2020-04-03 19:28:53.698+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4361,2020-04-03 19:28:54.861+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4362,2020-04-03 19:29:19.93+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4363,2020-04-03 19:29:21.77+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4364,2020-04-03 19:29:23.136+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4365,2020-04-03 19:29:24.008+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4373,2020-04-04 04:12:04.718+00,b7f1f29db7c23648f2bb8d6a8ee0469b,100.000000000000000000,mxn,complete
4378,2020-04-04 04:27:32.347+00,b7f1f29db7c23648f2bb8d6a8ee0469b,150.000000000000000000,mxn,complete
4384,2020-04-06 18:20:12.071+00,46771d1f432b42343f56f791422a4991,1000000.000000000000000000,mxn,complete
4387,2020-04-07 21:06:49.421+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4388,2020-04-07 21:06:50.933+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4389,2020-04-07 21:06:52.092+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4390,2020-04-07 21:07:19.921+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4391,2020-04-07 21:07:21.559+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4392,2020-04-07 21:07:23.617+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4393,2020-04-07 21:07:24.524+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4394,2020-04-07 21:07:47.781+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4395,2020-04-07 21:07:48.889+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4396,2020-04-07 21:07:49.975+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4398,2020-04-07 21:08:22.54+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4399,2020-04-07 21:08:24.296+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4400,2020-04-07 21:08:27.1+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4401,2020-04-07 21:08:28.022+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4402,2020-04-07 21:11:34.014+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4403,2020-04-07 21:11:35.292+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4404,2020-04-07 21:11:36.827+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4405,2020-04-07 21:12:06.05+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4406,2020-04-07 21:12:07.823+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4407,2020-04-07 21:12:09.216+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4408,2020-04-07 21:12:10.129+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4412,2020-04-08 03:06:51.728+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4413,2020-04-08 03:06:53.273+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4414,2020-04-08 03:06:54.591+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4415,2020-04-08 03:07:30.751+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4416,2020-04-08 03:07:32.407+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4417,2020-04-08 03:07:34.034+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4418,2020-04-08 03:07:35.049+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4419,2020-04-08 04:14:00.38+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4420,2020-04-08 04:14:01.744+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4421,2020-04-08 04:14:02.943+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4422,2020-04-08 04:14:33.183+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4423,2020-04-08 04:14:34.593+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4424,2020-04-08 04:14:35.988+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4425,2020-04-08 04:14:37.023+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4426,2020-04-08 04:18:07.042+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4427,2020-04-08 04:18:08.343+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4428,2020-04-08 04:18:09.5+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4429,2020-04-08 04:18:39.502+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4430,2020-04-08 04:18:40.883+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4431,2020-04-08 04:18:42.248+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4432,2020-04-08 04:18:43.098+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4433,2020-04-08 04:19:36.348+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4434,2020-04-08 04:19:37.489+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4435,2020-04-08 04:19:38.743+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4436,2020-04-08 04:20:12.316+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
6191,2020-05-22 15:22:02.865+00,e2eacaff46787bfeefcaa24cf35264c7,300.000000000000000000,mxn,complete
6235,2020-05-23 03:02:47.435+00,e91068fff3d7fa1594dfdf3b4308433a,11.000000000000000000,mxn,complete
6878,2020-05-28 05:00:57.012+00,e91068fff3d7fa1594dfdf3b4308433a,100.000000000000000000,mxn,complete
6894,2020-05-28 08:16:10.76+00,e91068fff3d7fa1594dfdf3b4308433a,1.000000000000000000,mxn,complete
6895,2020-05-28 08:18:47.421+00,e91068fff3d7fa1594dfdf3b4308433a,1.000000000000000000,mxn,complete
6896,2020-05-28 08:20:19.488+00,e91068fff3d7fa1594dfdf3b4308433a,2.100000000000000000,mxn,complete
7120,2020-05-29 16:29:57.161+00,a4351b79d9ea3d842efa89fae5d02b24,150.000000000000000000,mxn,complete
7652,2020-05-30 02:01:09.303+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7653,2020-05-30 02:01:10.515+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7654,2020-05-30 02:01:11.572+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7655,2020-05-30 02:01:34.659+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7656,2020-05-30 02:01:36.318+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7657,2020-05-30 02:01:37.756+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7658,2020-05-30 02:01:38.597+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7659,2020-05-30 02:05:50.124+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7660,2020-05-30 02:05:51.329+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7661,2020-05-30 02:05:52.297+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7662,2020-05-30 02:06:14.282+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7663,2020-05-30 02:06:15.728+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7664,2020-05-30 02:06:17.221+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7665,2020-05-30 02:06:18.123+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7666,2020-05-30 02:06:59.605+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7667,2020-05-30 02:07:00.692+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7668,2020-05-30 02:07:01.257+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7669,2020-05-30 02:07:01.707+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7670,2020-05-30 02:07:01.858+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7671,2020-05-30 02:07:02.576+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7672,2020-05-30 02:07:02.901+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7673,2020-05-30 02:07:03.046+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7674,2020-05-30 02:07:03.724+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7675,2020-05-30 02:07:04.16+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7676,2020-05-30 02:07:04.225+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7677,2020-05-30 02:07:05.366+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7678,2020-05-30 02:07:05.769+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7679,2020-05-30 02:07:06.888+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7680,2020-05-30 02:07:07.96+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7681,2020-05-30 02:07:26.787+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7682,2020-05-30 02:07:27.538+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7683,2020-05-30 02:07:27.998+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7684,2020-05-30 02:07:28.374+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7685,2020-05-30 02:07:28.532+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7686,2020-05-30 02:07:29.094+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7687,2020-05-30 02:07:29.528+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7688,2020-05-30 02:07:29.922+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7689,2020-05-30 02:07:30.183+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7690,2020-05-30 02:07:30.556+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7691,2020-05-30 02:07:30.839+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7692,2020-05-30 02:07:31.186+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7693,2020-05-30 02:07:31.439+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7694,2020-05-30 02:07:31.796+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7695,2020-05-30 02:07:31.862+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7696,2020-05-30 02:07:32.112+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7697,2020-05-30 02:07:32.178+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7698,2020-05-30 02:07:32.646+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7699,2020-05-30 02:07:33.481+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7700,2020-05-30 02:07:34.353+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7710,2020-05-30 02:09:01.475+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7711,2020-05-30 02:09:02.527+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7712,2020-05-30 02:09:03.232+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7713,2020-05-30 02:09:03.709+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7714,2020-05-30 02:09:03.841+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7715,2020-05-30 02:09:04.402+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7716,2020-05-30 02:09:04.583+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7717,2020-05-30 02:09:05.09+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7718,2020-05-30 02:09:05.519+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7719,2020-05-30 02:09:05.811+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7721,2020-05-30 02:09:06.268+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7720,2020-05-30 02:09:06.31+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7722,2020-05-30 02:09:06.966+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7723,2020-05-30 02:09:07.601+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7724,2020-05-30 02:09:08.592+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7725,2020-05-30 02:09:26.819+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7726,2020-05-30 02:09:28.509+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7727,2020-05-30 02:09:28.709+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7728,2020-05-30 02:09:29.292+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7729,2020-05-30 02:09:29.689+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
4437,2020-04-08 04:20:13.997+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4438,2020-04-08 04:20:15.579+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4439,2020-04-08 04:20:16.687+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4440,2020-04-08 04:21:11.295+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4441,2020-04-08 04:21:12.531+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4442,2020-04-08 04:21:13.756+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4443,2020-04-08 04:21:49.129+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4444,2020-04-08 04:21:50.7+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4445,2020-04-08 04:21:52.216+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4446,2020-04-08 04:21:53.137+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4447,2020-04-08 04:22:57.839+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4448,2020-04-08 04:22:58.996+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4449,2020-04-08 04:23:00.139+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4450,2020-04-08 04:23:26.912+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4451,2020-04-08 04:23:28.298+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4452,2020-04-08 04:23:30.077+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4453,2020-04-08 04:23:30.894+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4454,2020-04-08 04:24:23.726+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4455,2020-04-08 04:24:24.856+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4456,2020-04-08 04:24:25.99+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4457,2020-04-08 04:24:56.008+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4458,2020-04-08 04:24:57.452+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4459,2020-04-08 04:24:58.81+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4460,2020-04-08 04:24:59.644+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4461,2020-04-08 04:28:45.238+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4462,2020-04-08 04:28:46.517+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4463,2020-04-08 04:28:47.672+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4464,2020-04-08 04:29:13.899+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4465,2020-04-08 04:29:15.256+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4466,2020-04-08 04:29:16.58+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4467,2020-04-08 04:29:17.425+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4468,2020-04-08 04:32:15.193+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4469,2020-04-08 04:32:16.348+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4470,2020-04-08 04:32:17.477+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4471,2020-04-08 04:32:51.206+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4472,2020-04-08 04:32:52.755+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4473,2020-04-08 04:32:54.195+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4474,2020-04-08 04:32:55.062+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4480,2020-04-08 19:25:24.72+00,53c6de78244e9f528eb3e1cda69699bb,10000000.000000000000000000,usd,complete
4487,2020-04-08 21:38:24.084+00,2afe4567e1bf64d32a5527244d104cea,1500.000000000000000000,mxn,complete
4489,2020-04-08 22:21:24.195+00,a554f89dd61cabd2ff833d3468e2008a,500.000000000000000000,mxn,complete
4499,2020-04-12 04:44:24.724+00,dc4c44f624d600aa568390f1f1104aa0,0.000063430000000000,btc,complete
4548,2020-04-28 00:26:28.814+00,999600eb275cc7196161261972daa59b,3540.000000000000000000,bat,complete
4549,2020-04-28 00:27:30.829+00,999600eb275cc7196161261972daa59b,50000.000000000000000000,usd,complete
4550,2020-04-28 00:28:08.855+00,999600eb275cc7196161261972daa59b,500000.000000000000000000,mxn,complete
4554,2020-04-28 17:24:13.866+00,53c6de78244e9f528eb3e1cda69699bb,10000.000000000000000000,mxn,complete
4558,2020-04-29 01:49:10.838+00,53c6de78244e9f528eb3e1cda69699bb,1000.000000000000000000,bat,complete
4559,2020-04-29 01:49:10.887+00,53c6de78244e9f528eb3e1cda69699bb,1000.000000000000000000,bch,complete
4560,2020-04-29 01:49:10.921+00,53c6de78244e9f528eb3e1cda69699bb,1000.000000000000000000,bsv,complete
4561,2020-04-29 01:49:10.954+00,53c6de78244e9f528eb3e1cda69699bb,999.999757320000000000,btc,complete
4562,2020-04-29 01:49:10.987+00,53c6de78244e9f528eb3e1cda69699bb,1000.000000000000000000,dai,complete
4563,2020-04-29 01:49:11.02+00,53c6de78244e9f528eb3e1cda69699bb,1000.000000000000000000,etc,complete
4564,2020-04-29 01:49:11.052+00,53c6de78244e9f528eb3e1cda69699bb,1000.000000000000000000,eth,complete
4565,2020-04-29 01:49:11.084+00,53c6de78244e9f528eb3e1cda69699bb,999.000000000000000000,gnt,complete
4566,2020-04-29 01:49:11.115+00,53c6de78244e9f528eb3e1cda69699bb,999.999849670000000000,ltc,complete
4567,2020-04-29 01:49:11.147+00,53c6de78244e9f528eb3e1cda69699bb,1000.000000000000000000,mana,complete
4568,2020-04-29 01:49:11.18+00,53c6de78244e9f528eb3e1cda69699bb,998.999934920000000000,tusd,complete
4569,2020-04-29 01:49:11.211+00,53c6de78244e9f528eb3e1cda69699bb,1000.000000000000000000,xrp,complete
4570,2020-04-29 01:49:11.245+00,53c6de78244e9f528eb3e1cda69699bb,1000.000000000000000000,ars,complete
4573,2020-04-29 16:40:10.668+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4574,2020-04-29 16:40:12.227+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4575,2020-04-29 16:40:13.574+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4576,2020-04-29 16:40:38.149+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4577,2020-04-29 16:40:39.443+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4578,2020-04-29 16:40:40.838+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4579,2020-04-29 16:40:41.81+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4580,2020-04-29 16:41:55.822+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4581,2020-04-29 16:41:57.026+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4582,2020-04-29 16:41:58.116+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4583,2020-04-29 16:42:22.651+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4584,2020-04-29 16:42:24.128+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4585,2020-04-29 16:42:25.539+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4586,2020-04-29 16:42:26.433+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4587,2020-04-29 16:57:28.881+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4588,2020-04-29 16:57:30.054+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4589,2020-04-29 16:57:31.167+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4590,2020-04-29 16:57:55.284+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4591,2020-04-29 16:57:56.77+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4592,2020-04-29 16:57:58.192+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4593,2020-04-29 16:57:58.982+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4594,2020-04-29 17:01:59.381+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4595,2020-04-29 17:02:00.671+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4596,2020-04-29 17:02:01.859+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4597,2020-04-29 17:02:26.3+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4598,2020-04-29 17:02:27.775+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4599,2020-04-29 17:02:29.104+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4600,2020-04-29 17:02:29.957+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4601,2020-04-29 18:09:18.602+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4602,2020-04-29 18:09:19.766+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4603,2020-04-29 18:09:20.969+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4604,2020-04-29 18:09:48.249+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4605,2020-04-29 18:09:49.609+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4606,2020-04-29 18:09:50.943+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4607,2020-04-29 18:09:51.814+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4634,2020-04-30 20:48:02.469+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
